Id,lat,lng
261,7.246739,5.301008
6492,36.1781,5.32449
1442,45.987335,5.328445
1340,45.362946,5.329375
7754,43.343967,5.333025
660,59.791924,5.34085
1347,43.505554,5.367778
585,51.450138,5.374528
8873,50.97,5.37507
313,50.03583,5.404167
243,31.917223,5.412778
1309,47.039013,5.42725
309,50.637417,5.443222
216,22.81146,5.451075
1311,49.122383,5.469047
301,51.16833,5.47
7689,52.4603,5.52722
589,52.460278,5.527222
8768,50.6333,5.56667
311,50.9475,5.590556
262,6.316981,5.599503
581,51.25528,5.601389
666,58.876778,5.637856
1443,48.086327,5.664058
1392,49.226917,5.672219
7837,53.4517,5.67722
8451,52.19814,5.705802
6973,51.656387,5.708611
7833,51.656387,5.708611
235,34.79329,5.738231
590,53.22861,5.760556
4389,61.392,5.763
582,50.91166,5.770144
1357,43.252506,5.785189
7867,51.5173,5.85572
583,52.060555,5.873056
217,36.795135,5.873608
1329,45.63805,5.880225
8452,52.4065,5.898492
8868,50.4825,5.9103
8438,52.05722,5.924444
1432,48.583057,5.955
1332,45.56105,5.975761
8863,48.78,5.98
769,50.960815,6.042422
7835,52.2447,6.04667
1427,48.324963,6.069983
4345,62.18,6.0742
1397,47.206566,6.083681
240,33.067802,6.088672
1339,45.929234,6.098764
5585,61.83,6.10583
1665,46.238064,6.10895
630,62.56037,6.110164
1437,43.247803,6.126697
584,53.119167,6.129722
1426,49.071667,6.131667
238,31.672972,6.140444
4198,51.602222,6.141944
1438,43.0973,6.14603
8787,62.474976,6.1528587
8897,51.364723,6.171389
4165,50.823193,6.186389
1402,47.63761,6.203922
8860,51.11372,6.210245
629,49.626575,6.211517
1431,48.69207,6.230458
1320,48.982143,6.251319
6478,46.413055,6.258611
1334,46.19197,6.268386
5552,35.752106,6.308589
1433,46.903957,6.327367
8671,51.33389,6.359444
1436,47.78313,6.364056
1348,43.38467,6.387139
8898,51.196,6.446
274,9.652172,6.462256
8992,61.1351,6.4723
5786,43.2054,6.482
633,60.63885,6.501497
370,51.230354,6.504494
6840,51.3659,6.5155
7834,52.7308,6.51611
8458,51.98113,6.516252
365,50.405888,6.528083
1391,48.593273,6.543456
8862,49.94528,6.565
586,53.11972,6.579444
8080,45.4069,6.58056
6928,46.5453,6.61667
221,36.276028,6.620386
650,58.099487,6.62605
6479,45.3967,6.63472
8079,45.8208,6.65222
773,50.831165,6.658167
750,49.972668,6.6925
265,12.171667,6.696111
406,53.5955,6.709167
973,0.378175,6.712153
7703,43.416668,6.733333
345,51.28945,6.766775
5555,33.5114,6.77679
8126,50.451668,6.784444
391,49.8635,6.788167
1430,47.487,6.790536
6888,51.22028,6.792778
1664,47.08385,6.792836
372,51.995846,6.840667
6931,46.9575,6.86472
8372,49.1606,6.8649
593,52.27,6.874167
8731,46.435833,6.910278
1673,46.84321,6.915058
368,51.402332,6.937333
275,5.015494,6.949594
1349,43.54205,6.953478
4035,50.9425,6.958056
7802,50.9425,6.958056
8656,51.141663,6.987305
8124,51.0153,7.00556
7800,51.45139,7.0138
7316,51.45139,7.013889
5638,43.536,7.03736
4208,53.681572,7.055731
782,50.173832,7.063333
8991,60.5017,7.0714
8990,60.4418,7.0723
7432,46.754997,7.076111
8488,50.731945,7.096944
349,49.214554,7.109508
279,13.502531,7.126753
8119,50.5578,7.13639
5586,61.1561,7.13778
344,50.865917,7.142744
7684,47.18611,7.15833
7903,51.6472,7.16333
6518,51.025,7.1837
4207,53.63222,7.191389
1398,48.76625,7.200519
6730,5.42706,7.20603
1354,43.65841,7.215872
7801,51.478504,7.2222
7303,51.478504,7.222781
403,53.391186,7.227408
407,53.70682,7.230247
1666,46.4875,7.250834
651,62.74472,7.2625
260,9.006792,7.263172
355,49.948673,7.263892
8093,51.78,7.288
759,50.366,7.315333
269,10.696025,7.320114
1667,46.219593,7.326764
7434,46.96694,7.35806
1307,48.10985,7.359011
5791,45.738457,7.368719
8086,51.1242,7.37361
756,52.29117,7.387
1424,47.921978,7.399669
393,49.209526,7.400647
6510,49.209446,7.401323
972,1.662936,7.411742
8179,46.49744,7.412572
4264,43.733334,7.4166665
1677,47.18163,7.417189
7541,52.27656,7.43843
404,53.27159,7.442344
8882,50.432007,7.472785
7032,46.963,7.482
1676,46.9141,7.497153
6975,53.7425,7.49778
390,50.3255,7.528667
4053,47.59,7.529167
1423,47.589584,7.529914
6810,47.589584,7.529914
7544,52.3387,7.54133
264,6.474272,7.561961
8956,46.35106,7.57408
8957,46.3506,7.57408
7876,47.54753,7.58977
7893,50,7.591667
751,49.436913,7.600283
366,51.099445,7.601944
1522,45.086353,7.603375
8164,49.857777,7.604167
373,51.518314,7.612242
8861,47.90278,7.617778
1534,44.54702,7.623217
1435,48.53832,7.628233
1526,45.20076,7.649631
7441,13.007778,7.660278
775,53.547832,7.667333
9008,46.61298,7.67773
341,52.134644,7.684831
278,11.130192,7.685806
8396,48.585068,7.734547
8459,51.944557,7.773292
8112,51.9444,7.77389
7892,48.5548,7.7778
220,36.822224,7.809167
8100,51.6897,7.81611
1428,48.79433,7.817613
6910,53.7067,7.82028
6816,46.3036,7.82333
647,63.111782,7.824522
7905,48.3693,7.82772
395,48.02265,7.832583
7027,46.6766,7.87908
8612,47.343613,7.8875
771,53.5335,7.888667
6831,50.1972,7.8916
367,51.483334,7.899333
6911,53.7828,7.91389
8453,51.566906,7.915326
5559,54.1853,7.91583
8672,48.4711,7.9411
7031,46.610832,7.9425
8087,52.2864,7.96972
282,16.965998,8.000114
405,53.504833,8.053333
6927,47.2267,8.07806
4166,48.7793,8.08048
361,50.707657,8.082969
638,58.204212,8.085369
296,33.93972,8.110556
222,35.43161,8.120717
1527,44.05061,8.127428
359,49.96893,8.148336
8939,30.30004,8.160833
8092,52.4875,8.18556
8120,49.4731,8.19639
8673,48.3167,8.2167
7010,47.4436,8.23361
7539,50.00829,8.27356
1668,46.94389,8.284167
1517,40.632133,8.290772
1670,47.09237,8.305117
789,51.922832,8.306333
8110,53.0689,8.31361
8770,54.411,8.3145
780,50.04982,8.325397
410,54.91325,8.340472
768,52.585514,8.341014
263,4.976019,8.347197
627,55.990124,8.353906
358,49.60651,8.3684
7538,51.93749,8.38257
4163,46.992092,8.390315
7726,49.1417,8.39472
8613,46.9725,8.398611
1674,46.974915,8.39915
8674,49.0135,8.4044
8676,49.0135,8.4044
8680,48.79768,8.436151
392,49.302776,8.451195
8620,49.09778,8.453056
779,49.56357,8.463392
7315,49.479633,8.469858
7803,49.471,8.469858
4164,47.36029,8.47805
7739,44.309654,8.486305
8090,53.0361,8.50556
639,60.416668,8.512778
356,49.472706,8.514264
394,47.97333,8.522223
270,12.047589,8.524622
8687,47.369,8.538
340,50.02642,8.543125
369,51.964832,8.544833
1678,47.46472,8.549167
610,55.525944,8.553403
402,53.50708,8.572878
8678,41.1667,8.5833
7433,46.63889,8.58889
8621,49.567223,8.611389
272,7.703883,8.613939
371,51.61409,8.616317
214,26.723536,8.622653
7772,39.895,8.6383
354,49.960835,8.6415
8103,51.4025,8.64167
4332,49.9608,8.64361
8105,53.7672,8.64361
7047,53.768612,8.644722
1669,47.398643,8.648231
7858,49.393333,8.6525
767,53.767666,8.6585
8015,50.107025,8.662761
1530,45.52959,8.669225
357,51.034878,8.680839
8113,54.3089,8.68694
8614,46.513058,8.689444
623,57.0688,8.705225
891,3.755267,8.708717
1524,45.630608,8.728111
967,-0.711739,8.754383
6929,47.3764,8.7575
353,53.0475,8.786667
1322,42.530754,8.793189
1324,41.923637,8.802917
290,34.422024,8.822503
1528,44.413334,8.8375
8097,54.9297,8.84057
8102,52.2208,8.85917
7660,47.204803,8.866834
268,9.639828,8.86905
9085,44.40725,8.876301
4316,36.978333,8.876389
6930,46.1608,8.87861
1325,41.660557,8.889747
5558,54.1533,8.90167
1675,46.004276,8.910578
764,50.16919,8.961586
1518,39.35422,8.972481
285,13.778997,8.983761
8615,46.29499,8.9916
6824,47.5244,9.00306
8109,53.3328,9.02833
8189,45.4853,9.0411
6823,47.5742,9.0475
8111,52.1753,9.05333
1519,39.25147,9.054283
1671,47.078873,9.064831
8441,52.279762,9.079843
754,52.2785,9.082167
8440,51.9304,9.094285
1323,41.500557,9.097777
8190,45.283855,9.111979
612,56.29746,9.124628
8107,53.9781,9.14472
9136,56.197224,9.147222
608,55.740322,9.151778
8091,52.7097,9.1625
622,56.55021,9.172983
4036,48.78361,9.181667
8596,45.46361,9.188056
1327,42.29361,9.193055
1523,45.54222,9.203333
6798,53.054,9.208667
654,59.56568,9.212222
350,48.689877,9.221964
6841,51.4838,9.2259
294,31.70428,9.254619
968,-1.574733,9.262694
621,55.22555,9.263931
1529,45.445103,9.276739
616,54.870304,9.279014
9141,52.96528,9.282778
757,51.1145,9.285833
7134,48.3676,9.2863
642,61.015556,9.288056
8104,51.9667,9.29167
624,55.436283,9.330925
8085,53.1283,9.34861
896,4.089192,9.360528
396,48.053833,9.372833
400,51.408394,9.377631
408,54.77177,9.378214
1326,41.924416,9.406
970,0.4586,9.412283
777,52.457333,9.427167
211,24.292767,9.452444
626,56.846943,9.458611
1321,42.552666,9.483731
382,47.671318,9.511486
774,54.45933,9.516333
1520,40.898663,9.517628
770,54.31217,9.538167
1679,47.48503,9.560775
659,59.185,9.566944
8007,53.9944,9.57861
409,54.22093,9.600803
655,63.69891,9.604003
8095,52.7611,9.60556
244,28.05155,9.642911
1521,39.918762,9.682981
352,52.461056,9.685078
7831,47.5489,9.688
1525,45.67389,9.704166
6522,53.646667,9.704167
1162,30.151695,9.715305
897,4.006081,9.719481
1532,44.913055,9.723333
375,48.111,9.762833
397,49.118317,9.783956
288,37.245445,9.791453
619,54.964367,9.791731
890,1.905469,9.805681
8679,38.424973,9.82179
8749,52.329037,9.822136
8884,44.051937,9.835308
362,53.535885,9.837025
628,57.09279,9.849164
1680,46.534077,9.884106
758,48.2203,9.910019
292,36.72134,9.943147
401,52.179832,9.945667
7934,49.7999,9.95555
760,49.391834,9.958167
5655,-2.71016,9.96062
753,49.648132,9.966494
7132,53.54237,9.981592
6822,46.6166,9.9833
342,53.63039,9.988228
8810,53.552776,10.006683
381,47.859116,10.014572
755,52.5912,10.022133
8089,53.915,10.0356
7872,61.5472,10.0611
6450,48.011738,10.100903
291,33.87692,10.103333
8098,52.6872,10.1114
903,6.039239,10.122639
1152,25.145563,10.142647
363,54.3795,10.145167
8765,47.9878,10.1811
8037,52.3237,10.182
762,52.919407,10.197528
766,49.743057,10.200556
287,36.851032,10.227217
8039,52.4025,10.2289
5579,57.503525,10.229372
1558,42.760277,10.239445
3986,47.988758,10.2395
965,-0.704389,10.245722
9075,55.75616,10.250716
664,59.186703,10.258628
6804,59.186703,10.258628
385,48.777832,10.264667
1542,45.432167,10.267667
1531,44.824482,10.296367
7792,47.724,10.311
1544,45.42889,10.330556
615,55.476665,10.330933
902,5.536919,10.354583
289,32.306156,10.382108
1562,43.683918,10.39275
9100,49.216,10.4026
8883,44.116463,10.409954
8108,52.1544,10.4267
7447,36.075832,10.438611
8099,52.9839,10.465
360,50.992798,10.472711
377,48.108833,10.524333
389,50.018,10.5295
399,52.319168,10.556111
7808,47.75,10.601
4351,59.88333,10.616667
607,56.30002,10.619008
4080,55.89,10.62
7787,47.824,10.623
7799,47.777,10.623
7798,47.78,10.627
7304,47.874,10.6294
7784,47.885,10.6294
7789,47.851,10.634
8094,51.2678,10.6347
7423,-3.416667,10.65
7298,47.585,10.6866
7791,47.585,10.6866
295,34.717953,10.690972
7790,48.0411,10.715
364,53.805367,10.719222
899,5.636919,10.750817
286,35.758057,10.754722
293,33.87503,10.775461
6524,51.4888,10.7833
657,59.378933,10.785389
787,48.1855,10.861167
7788,48.3655,10.886
7314,48.3655,10.8863
1550,45.395706,10.888533
781,48.0705,10.906
752,49.920433,10.914233
665,63.457558,10.92425
1543,45.472015,10.927919
374,48.42516,10.931764
339,50.979813,10.958106
613,57.27723,11.000083
9072,49.406322,11.003054
8583,-6.0333,11.0166
5636,-2.85,11.017
8814,51.7946,11.0183
8096,54.2444,11.0247
648,59.969337,11.036089
5635,-1.84514,11.0567
9070,49.392223,11.061944
347,49.4987,11.066897
7871,60.8181,11.068
1564,42.759747,11.071897
7306,49.44639,11.081944
7786,49.446,11.081944
761,49.2175,11.100167
644,60.193916,11.100361
6854,60.1939,11.1004
7133,54.455803,11.109273
7718,11.1111,11.1111
387,49.793835,11.133167
8114,53.0161,11.1444
5583,64.8383,11.1461
6523,52.8333,11.2027
1563,43.80995,11.2051
9079,49.064445,11.208056
788,48.711,11.2115
8088,51.7458,11.2297
8022,43.776665,11.248017
6855,55.7001,11.2549
1552,43.256287,11.255036
784,48.205666,11.267
378,48.081364,11.283067
9166,54.5667,11.2833
1538,44.535442,11.288667
1536,46.460194,11.326383
656,62.57841,11.342347
1610,47.26022,11.343964
9073,49.25397,11.363216
7933,51.85583,11.418333
7997,48.7777,11.422
614,54.699345,11.440117
8035,51.3806,11.4467
966,2.075639,11.493195
904,3.836039,11.523461
1548,45.57341,11.52955
786,48.715668,11.534
4161,3.722556,11.553269
7305,48.1408,11.555
7785,48.1408,11.555
9137,48.239166,11.561389
5581,64.4722,11.5786
963,1.543108,11.581361
8855,53.36478,11.607352
332,52.073658,11.626467
386,49.98443,11.638569
6801,49.6543,11.6539
7873,60.88,11.6731
4329,48.13778,11.690278
330,50.91516,11.714519
778,49.63361,11.767222
383,53.427,11.783436
346,48.353783,11.786086
384,52.627777,11.818333
765,49.218056,11.836111
1549,45.395767,11.847903
388,50.288837,11.854919
8116,52.2417,11.8561
691,57.774723,11.870372
7452,78.9275,11.874167
886,-4.816028,11.886597
763,49.698685,11.940175
323,51.363,11.940833
783,48.322334,11.948667
8106,51.7211,11.9528
1511,36.81652,11.968864
8006,48.513332,12.035
324,51.552,12.052667
1566,42.430183,12.064156
1541,44.19475,12.070094
8115,52.7094,12.0733
7918,49.1419,12.0819
1547,45.684868,12.082881
5584,67.5278,12.1033
7919,49.022,12.1111
617,55.585567,12.131428
8857,54.18144,12.132082
8432,50.8814,12.1322
8433,50.880024,12.132411
5633,-15.261222,12.146756
319,51.83183,12.184033
946,-5.596992,12.188353
1539,45.6484,12.194422
634,65.46111,12.2175
9101,45.48189,12.231923
348,51.432446,12.241633
1555,41.804474,12.250797
772,53.918167,12.278333
687,57.662834,12.279819
9147,49.2225,12.2967
1537,44.224174,12.307203
8021,45.441772,12.319998
693,58.318054,12.345
1022,-5.930858,12.351789
1551,45.50528,12.351944
958,-6.141086,12.371764
611,55.941387,12.382222
7723,45.4283,12.3881
331,52.918835,12.425333
7439,9.2575,12.430278
277,9.257553,12.430422
9076,47.517223,12.435833
5634,-1.18461,12.4413
1554,41.654522,12.445183
1023,-5.918056,12.447694
662,65.956825,12.468944
1515,37.911404,12.487961
7855,51.5778,12.4944
1565,41.951946,12.498889
8910,41.900833,12.501944
8023,41.900482,12.502001
318,50.981815,12.506361
1567,43.095905,12.513222
379,48.90095,12.518186
8689,52.826668,12.541944
8489,55.67278,12.564444
1553,41.799362,12.594936
1535,46.03189,12.596472
1546,44.02029,12.611747
1510,35.497913,12.618083
284,13.372894,12.626686
700,59.675858,12.639442
609,55.617916,12.655972
8101,52.1411,12.6647
5590,67.6667,12.6833
7878,56.0419,12.6912
329,54.33754,12.699705
695,58.426445,12.714389
376,48.396168,12.723667
1556,41.990276,12.740833
6489,52.6617,12.7458
326,53.306416,12.753139
6894,47.2933,12.7883
709,56.691128,12.820211
5805,26.5675,12.8231
5597,56.2961,12.8471
7915,48.780148,12.863573
283,18.968702,12.86865
704,55.944443,12.869444
969,0.579211,12.890908
1559,41.542435,12.909019
1579,50.202976,12.914983
8856,47.62313,12.972214
5596,60.157623,12.991269
1612,47.793304,13.004333
8675,50.8833,13.0167
8490,47.813057,13.046667
1540,45.97875,13.049331
686,58.498135,13.053231
5646,-5.854,13.064
8906,63.39878,13.075956
271,11.855347,13.08095
1512,38.175957,13.091019
8603,52.308994,13.100673
7540,52.475,13.139
328,52.20326,13.158408
1157,32.663544,13.159011
785,51.767834,13.167667
690,58.465523,13.174414
8455,52.437515,13.175561
380,48.635166,13.195667
652,65.784,13.214914
951,-8.858375,13.231178
6830,51.6377,13.2419
1580,49.67517,13.274617
5698,32.8941,13.276
351,52.559685,13.287711
776,53.602165,13.306
1513,38.110832,13.313333
9125,49.418327,13.321944
6423,54.38333,13.325278
8584,52.50722,13.3325
5595,59.4447,13.3374
325,51.2935,13.356
4309,43.61639,13.362222
8637,52.475555,13.364444
7707,52.52493,13.36963
901,9.335892,13.370103
708,55.530193,13.371639
8602,52.54861,13.389444
945,-12.609025,13.403711
343,52.473026,13.403944
8589,52.51,13.434722
971,-1.656156,13.438036
5647,-5.79961,13.4404
7917,48.574165,13.450833
1545,45.8275,13.472222
5630,-12.4792,13.4869
8420,52.36667,13.503333
337,52.38,13.5225
950,-12.371233,13.536625
322,51.30811,13.554973
900,7.357011,13.559242
959,-14.924733,13.575022
5594,60.020065,13.578908
689,58.169792,13.587847
706,57.264168,13.599439
5580,68.1525,13.6094
1571,45.473354,13.614978
8619,46.580833,13.629167
6525,52.2361,13.6667
334,53.8327,13.669131
964,-0.665214,13.673133
8501,52.82722,13.693611
8618,47.131668,13.695278
398,51.6075,13.738
713,62.40889,13.747222
956,-10.721956,13.765528
338,51.132767,13.767161
8750,54.15778,13.772778
8907,46.618332,13.848333
1576,49.84811,13.893506
327,52.57998,13.915683
702,56.95028,13.921667
1203,44.89353,13.922192
8617,50.69889,13.970833
692,58.4564,13.972672
6519,47.478,14.008
1608,48.183304,14.040861
688,57.757595,14.068731
1560,41.060833,14.081944
703,55.921684,14.085536
8500,52.39389,14.099722
1585,49.720078,14.100567
336,51.29625,14.129
8054,51.5756,14.1369
710,57.29222,14.137222
5557,53.878708,14.152347
6862,50.1929,14.1532
1505,42.431656,14.181067
1611,48.23322,14.187511
9046,78.1006,14.1998
8616,50.407223,14.232778
8846,44.3357,14.2335
944,-6.269897,14.247025
898,10.451392,14.257361
1587,50.100834,14.26
8911,40.8525,14.271944
4005,36.02722,14.272778
1561,40.886032,14.290781
6418,36.02639,14.298333
7734,36.0245,14.298359
5582,66.3639,14.3014
9151,36.016,14.333
1614,46.642513,14.337739
4322,46.642513,14.337739
635,67.269165,14.365278
7939,49.4427,14.3841
1589,50.21658,14.395806
7807,52.9394,14.4217
714,62.04781,14.42295
1573,48.94638,14.427464
8019,50.082687,14.43503
8017,50.090965,14.439493
1569,46.223686,14.457611
1156,26.986963,14.472525
1606,35.8575,14.4775
697,59.345867,14.495922
5593,63.1944,14.5003
1204,45.379482,14.503756
694,58.513844,14.507119
6417,35.888863,14.508417
7719,35.889866,14.508584
698,60.95791,14.511383
317,51.19353,14.519747
335,51.889477,14.531986
1577,50.12137,14.543642
8585,52.336945,14.547222
5644,-22.6619,14.5681
1205,45.21689,14.570267
320,52.197334,14.585667
6425,53.471138,14.63775
6778,-22.9799,14.6453
5587,68.2433,14.6692
725,61.190033,14.712567
711,56.929146,14.727994
1615,47.20275,14.744223
618,55.063267,14.759558
720,63.128613,14.802778
676,53.584732,14.902206
5792,40.6204,14.911294
1516,37.401665,14.922358
333,51.363167,14.95
962,-16.755417,14.965344
1581,50.54021,15.006592
4252,68.58083,15.026111
961,-7.603067,15.027822
999,12.133689,15.034019
731,59.223732,15.037956
5804,32.325,15.061
1509,37.46678,15.0664
5599,65.806114,15.082778
1572,46.471973,15.116997
5641,-26.6874,15.2429
883,-4.2517,15.253031
685,56.266666,15.265
955,-7.754506,15.287728
1021,-4.326689,15.327342
1209,44.10827,15.346697
1574,49.93965,15.381808
1609,46.991066,15.439628
1020,-4.38575,15.444569
7412,-9.771944,15.456111
712,63.738335,15.458333
658,78.24611,15.465556
5713,42.1025,15.488
739,60.422016,15.515211
682,58.40228,15.525683
1568,45.89997,15.530194
1502,41.43292,15.535028
701,56.61076,15.604761
6799,48.446075,15.631243
1514,38.071205,15.651556
742,58.40615,15.680508
5632,-17.043465,15.683822
1570,46.479862,15.686131
8977,40,15.7167
1499,41.541393,15.718083
1584,50.01342,15.738647
948,-12.808878,15.760547
7899,46.70778,15.76941
1210,44.55761,15.774361
889,4.221583,15.786369
681,52.138515,15.798556
7797,-24.489445,15.815278
740,57.525833,15.823333
678,53.790638,15.82625
1575,50.2532,15.845228
8027,-24.802813,15.891713
8083,-19.1492,15.9119
736,59.386585,15.924055
884,-0.53135,15.950094
5642,-17.8782,15.9526
1160,29.110106,15.965567
8887,45.80429,15.979121
885,1.615994,16.037916
1208,45.74293,16.068777
998,8.624406,16.071419
7815,53.395073,16.082813
683,58.610867,16.103592
8867,49.5537,16.1109
7714,48.318962,16.114275
1583,49.165833,16.124926
631,69.2925,16.144167
8463,41.885277,16.176945
1508,38.905396,16.24227
743,58.586254,16.250622
6520,47.965,16.259
1607,47.843334,16.26014
7685,54.041,16.266
707,56.68553,16.287579
1206,43.538944,16.297964
952,-9.525086,16.312407
8467,47.14833,16.31833
7900,47.05932,16.32449
8909,48.175,16.335278
8020,48.196575,16.337492
9047,78.6528,16.3392
1207,46.294724,16.38125
8018,48.18665,16.3815
5643,-28.5847,16.4467
705,57.350452,16.497972
790,-28.575,16.533333
1613,48.11028,16.569721
5696,31.0635,16.595
733,59.589443,16.633612
641,68.4913,16.678108
4160,43.28572,16.67972
1588,49.151268,16.694433
745,59.351078,16.7084
1501,41.138855,16.760593
9123,-6.583333,16.816668
674,52.421032,16.826324
729,64.57909,16.833574
680,51.102684,16.885836
699,58.788635,16.91219
1507,40.767834,16.933332
949,-12.404633,16.947414
741,60.593334,16.95139
7816,52.33172,16.966429
727,62.48137,17.002916
8084,-18.8128,17.0594
1500,38.997227,17.08017
5645,-22.6122,17.0804
716,61.768093,17.080719
819,-29.688402,17.094006
8682,61.261665,17.098057
8941,-48.158264,17.105839
677,54.47889,17.1075
1747,48.402027,17.11839
5790,46.68639,17.159056
1745,48.170166,17.212667
1163,28.589878,17.293858
5794,44.941444,17.2975
1024,-3.311319,17.381683
4349,68.43584,17.388056
1503,40.517513,17.403212
1586,49.425835,17.404722
8148,-19.1542,17.4357
1578,49.029446,17.439722
721,62.528126,17.443928
4105,-22.486668,17.4625
7046,47.3636,17.5008
684,59.897327,17.588581
8485,59.858334,17.64611
5649,-2.7175,17.6847
5598,64.96089,17.696583
953,-14.657583,17.719833
718,63.048595,17.768856
5789,47.627098,17.808348
1748,48.625248,17.828444
8026,-27.659288,17.837624
1645,43.2829,17.845879
696,59.418694,17.890694
737,59.651943,17.918612
1161,29.472567,17.934937
852,-29.689333,17.939611
738,59.35437,17.94165
1506,40.657635,17.947033
1496,47.07786,17.968445
854,-32.964066,17.969332
5591,53.0968,17.9777
1750,48.865,17.99225
8484,59.33,18.058056
7877,59.3233,18.081
1582,49.696293,18.111053
8918,-26.5397,18.1114
7633,-19.602167,18.122667
1504,40.239227,18.133326
823,-32.968887,18.160278
8881,46.07083,18.233055
5788,45.99093,18.240982
1200,42.56135,18.268244
5648,-1.94722,18.2858
1026,0.0226,18.288744
8633,52.829445,18.330557
1646,43.82458,18.331467
746,57.662796,18.34621
5639,9.14444,18.3744
8167,-34.070583,18.424067
8168,-34.070583,18.424067
8166,-33.90116,18.425896
668,54.377567,18.466223
875,-33.900246,18.498297
7812,54.5797,18.5172
888,4.398475,18.518785
1159,30.500013,18.52716
640,69.055756,18.540356
869,-31.64096,18.544788
797,-33.964806,18.601667
5806,49.23153,18.6135
1201,45.542168,18.636232
8634,54.248055,18.671667
719,64.548325,18.716219
1743,42.404663,18.723286
6947,44.458656,18.724783
1493,46.30389,18.769167
1025,-5.035767,18.785631
1202,45.462666,18.810156
791,-29.281767,18.81387
663,69.683334,18.918919
722,63.40834,18.99004
6499,49.84997,19.020193
5650,-1.435,19.024
670,50.238148,19.034182
671,50.474255,19.080019
6988,57.9521,19.0812
8886,47.500496,19.085484
1000,17.917053,19.111078
1749,48.63784,19.134108
7813,54.026943,19.134167
7814,51.551666,19.179058
6987,58.39239,19.193142
8849,50.884724,19.202223
1741,42.35939,19.251894
1489,47.43693,19.255592
730,65.59028,19.281944
5592,51.72188,19.398132
1158,30.37814,19.576445
7634,-17.95646,19.719439
1190,41.41474,19.72056
798,-31.500278,19.725897
1491,46.9175,19.749222
1028,3.235369,19.771257
669,50.077732,19.784836
5651,1.22472,19.7889
6835,39.64868,19.85577
960,-11.768086,19.897673
442,60.122204,19.898155
851,-33.81218,19.902828
1460,39.601944,19.911667
8908,50.065556,19.947222
8454,46.25276,20.09652
717,66.49624,20.14718
735,65.87533,20.149918
6836,39.202675,20.187967
8973,39.195946,20.195961
8741,53.3629,20.204
1498,47.12286,20.2355
1751,49.073593,20.241142
836,-34.55486,20.25068
748,67.764786,20.257229
1154,32.096786,20.269472
7413,11.034,20.274
728,63.79183,20.282759
1739,44.818443,20.30914
7410,-9.433017,20.31119
724,67.82198,20.336763
957,-9.689067,20.431875
858,-34.04822,20.474611
1455,38.120068,20.50048
5654,-4.333,20.583
2952,54.89005,20.592632
8414,52.45111,20.651667
7411,-8.443056,20.732222
1736,41.179955,20.742325
1470,38.92547,20.76531
5652,-6.43833,20.7947
715,67.13241,20.814636
5631,-7.40089,20.8185
1451,39.69639,20.8225
997,13.847,20.844334
1488,37.750854,20.88425
667,52.268494,20.911047
5588,69.7868,20.9594
679,52.16575,20.967121
1027,4.253206,20.975283
1742,42.572777,21.035833
726,64.62477,21.076893
3958,55.97323,21.093857
3952,56.5175,21.096945
8158,45.47101,21.111967
8029,51.23198,21.124184
8751,52.1104,21.1652
4210,9.272222,21.197222
1746,48.663055,21.241112
865,-28.399097,21.260239
723,65.39833,21.260834
1647,46.17655,21.262022
1453,40.446293,21.282187
1444,37.920708,21.292583
1744,45.14689,21.309889
1663,45.80986,21.33786
1445,38.60202,21.351208
7409,-7.716944,21.358055
7988,29.142221,21.380556
7989,29.142221,21.380556
1473,38.15111,21.425556
1151,28.638458,21.438042
673,50.322273,21.462132
1030,2.170658,21.496906
5602,57.357777,21.544167
1490,47.48892,21.615334
1737,41.96162,21.621382
1029,4.157639,21.650917
5607,-21.6925,21.6581
1492,47.98389,21.692316
462,63.05065,21.762175
448,61.461685,21.799982
5609,-18.3739,21.8326
1463,40.28611,21.840834
1740,43.337288,21.853722
1656,47.025276,21.9025
5699,32.788673,21.964333
675,50.10996,22.019
1456,37.068317,22.025524
1150,28.795372,22.080938
734,65.543755,22.121988
646,70.48667,22.139744
837,-33.606968,22.188978
447,61.24556,22.193356
418,61.11611,22.20139
1653,45.42,22.253332
460,60.51414,22.262808
6109,48.634277,22.263355
8701,-29.90639,22.316668
8131,-18.9538,22.3668
804,-34.005554,22.37889
434,62.4625,22.393055
1485,37.530567,22.403633
1466,39.650253,22.4655
6768,13.4817,22.4672
1042,-5.900055,22.469166
1447,40.651127,22.488739
413,58.22988,22.509495
1478,36.973892,22.526293
8183,45.5153,22.5813
8832,51.239334,22.714083
1481,39.48,22.767221
1448,39.21962,22.794338
412,58.990757,22.830732
5560,62.6921,22.8323
8945,16.072,22.8466
9145,37.92592,22.860228
1659,47.703274,22.8857
1486,40.519726,22.97095
860,-28.260029,22.993177
857,-27.648605,22.999277
1454,36.274258,23.016977
431,63.12708,23.051441
6737,67.2456,23.0689
422,61.689655,23.073744
423,59.848866,23.083584
7686,-19.531109,23.09092
8400,-19.53128,23.091846
435,63.721172,23.143131
6887,37.298794,23.148987
7796,-19.52666,23.14944
909,-15.254542,23.162306
7455,57.784,23.266
1153,24.178728,23.313957
839,-34.09028,23.327778
1467,37.981113,23.365421
632,69.97611,23.371668
8025,-19.4687,23.38271
3954,55.893887,23.394976
1194,42.695194,23.406166
818,-27.456667,23.411388
417,68.36259,23.424322
8184,46.4643,23.4258
880,-19.972565,23.431086
3991,37.5354,23.4346
